代名詞,不定代名詞,every,intermediate,There were beautiful flowers in {every} room of the hospital.,病院のすべての部屋に美しい花がありました。
代名詞,不定代名詞,every,intermediate,{Every} song the seniors sang at their graduation was beautiful.,先輩たちが卒業式で歌った曲はすべて美しかったです。
代名詞,不定代名詞,every,intermediate,She is such a good speaker I heard {every} single word.,彼女は話しがとてもうまいので，私はひとつひとつの言葉すべてを聞きました。
代名詞,不定代名詞,every,intermediate,{Every} bee was working hard to make honey.,すべてのハチがはちみつを作るために懸命に働いていました。
代名詞,不定代名詞,every,intermediate,The room was so quiet I could hear {every} sound clearly.,部屋があまりに静かだったので，すべての音がはっきりと聞こえました。
代名詞,不定代名詞,every,intermediate,He has been to almost {every} country in the world.,彼は世界のほぼすべての国に行ったことがあります。
代名詞,不定代名詞,every,intermediate,{Every} computer was going to be replaced with Apple computers.,すべてのコンピューターがアップル社のコンピューターと交換されようとしていました。
代名詞,不定代名詞,every,intermediate,{Every} car goes through many tests and examinations before being sold.,すべての車が販売される前に多くのテストや検査を受けます。
代名詞,不定代名詞,every,intermediate,{Every} man in the room agreed to help rebuild the school.,部屋にいた全員が学校の再建を支援することに賛成しました。
代名詞,不定代名詞,each,intermediate,{Each} sport has its pros and cons.,それぞれのスポーツには良いところと悪いところがあります。
代名詞,不定代名詞,every,beginner,{Every} house looked beautiful.,すべての家が美しく見えました。
代名詞,不定代名詞,every,beginner,I've read {every} book on the shelf.,私は棚の本をすべて読みました。
代名詞,不定代名詞,every,beginner,{Every} professor had to take attendance.,すべての教授は出欠をとらなくてはなりませんでした。
代名詞,不定代名詞,every,beginner,Their song was playing in almost {every} store.,彼らの歌はほとんどすべてのお店で流れていました。
代名詞,不定代名詞,every,beginner,She took home {every} present she got.,彼女はもらった贈り物をすべて家に持ち帰りました。
代名詞,不定代名詞,every,beginner,{Every} child sat still.,すべての子供たちはじっと座っていました。
代名詞,不定代名詞,every,beginner,{Every} student was afraid of Mr. Smith.,どの学生もスミス先生を怖がりました。
代名詞,不定代名詞,every,beginner,The train stopped at {every} station.,列車はすべての駅に停車しました。
代名詞,不定代名詞,every,beginner,{Every} parent loves their child.,どの親も自分の子供を愛しています。
代名詞,不定代名詞,one,beginner,She finally found {one}.,彼女はついにそれを見つけました。
代名詞,不定代名詞,one,intermediate,"They were all cheap, except for {one} which was quite expensive.",かなり高価なひとつを除いて，それらはすべて安物でした。
代名詞,不定代名詞,one,intermediate,She found {one} in her pocket but decided to keep it a secret.,彼女は自分のポケットの中にそれをひとつ見つけましたが，そのことを秘密にしようと決めました。
代名詞,不定代名詞,one,intermediate,I'll just take {one} and leave the rest for you.,ひとつだけもらうので，残りはあなたに残します。
代名詞,不定代名詞,one,intermediate,Can I have {one} for the next class?,次のクラス用にそれをひとつもらえますか？
代名詞,不定代名詞,one,intermediate,He took {one} from the shelf and left the kitchen.,彼は棚からそれをひとつ取り出し，キッチンを後にしました。
代名詞,不定代名詞,one,intermediate,Many dogs were asleep but I found {one} that was awake.,多くの犬たちは眠っていましたが，私は起きている犬を1匹見つけました。
代名詞,不定代名詞,one,intermediate,{One} gave her flowers and {one} gave her chocolate.,1人は彼女に花をあげ，1人は彼女にチョコレートをあげました。
代名詞,不定代名詞,one,intermediate,There was {one} on the next street.,その次の通りにそれがひとつありました。
代名詞,不定代名詞,one,intermediate,He needed {one} in order to be friends with Tom.,トムと友だちになるために彼はそれが必要でした。
代名詞,不定代名詞,one,intermediate,"Although I saved a lot of money, I couldn't buy {one}.",私はたくさんのお金を貯めましたが，それは買えませんでした。
代名詞,不定代名詞,one,beginner,He has {one} too.,彼も同じものを持っています。
代名詞,不定代名詞,one,beginner,I don't have {one}.,私はそれを持っていません。
代名詞,不定代名詞,one,beginner,He got {one} and started eating it.,彼はそれをひとつ手に取って食べ始めました。
